Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.128-192.168.137.129-8443-55050-6,192.168.137.128,8443,192.168.137.129,55050,6,15/03/2025 09:34:18 AM,233319,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,548.6051286007569,17.143910268773652,77773.0,101389.48676761314,192446.0,6.0,192452.0,96226.0,136075.6289715392,192446.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,12.85793270158024,4.285977567193413,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54892-6,192.168.137.128,8443,192.168.137.129,54892,6,15/03/2025 09:34:18 AM,191425,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,668.6691915893953,15.671934177876452,95712.5,135346.6018801359,191417.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.4479561185843,5.223978059292151,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54754-6,192.168.137.128,8443,192.168.137.129,54754,6,15/03/2025 09:34:18 AM,195242,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,655.5966441646777,15.365546347609634,97621.0,138045.62846392492,195234.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.24369756507309,5.121848782536545,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55704-6,192.168.137.129,55704,192.168.137.128,8443,6,15/03/2025 09:33:52 AM,25847206,18,14,1194.0,2846.0,517.0,0.0,66.33333333333331,165.951091306693,1246.0,0.0,203.2857142857143,444.327915737124,156.30316096834605,1.2380448393532362,833780.8387096777,3039735.4407555503,13542641.0,27.0,25847144.0,1520420.2352941176,4026888.195697184,13542641.0,119.0,25844342.0,1988026.3076923075,4550633.567481536,13543525.0,221.0,0,0,0,0,580,452,0.6964002221361953,0.5416446172170408,0.0,1246.0,122.42424242424238,316.1234954791235,99934.0643939394,0,0,1,0,0,0,0,0,0.0,126.25,66.33333333333333,203.28571428571428,0,0,0,0,0,0,18,1194,14,2846,-1,506,4,0,637990.5,902167.136524325,1275919.0,62.0,12109647.0,2026559.549599271,13542641.0,10676653.0,SSL
192.168.137.128-192.168.137.129-8443-55786-6,192.168.137.129,55786,192.168.137.128,8443,6,15/03/2025 09:33:26 AM,51751487,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,38.18247773247559,0.3091698601819886,3450099.1333333333,13267905.139691291,51410143.0,37.0,51751450.0,6468931.249999999,18159191.658018008,51410143.0,220.0,51748989.0,8624831.5,20960766.974119823,51410386.0,147.0,0,0,0,0,284,220,0.1739080463523686,0.13526181382962,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,37.0,0.0,37.0,37.0,51410143.0,0.0,51410143.0,51410143.0,SSL
192.168.137.128-192.168.137.129-8443-47672-6,192.168.137.129,47672,192.168.137.128,8443,6,15/03/2025 09:34:05 AM,13168966,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,150.04974574313582,1.2149776983249865,877931.0666666667,3026279.670758293,11747595.0,35.0,13168816.0,1646102.0,4107544.5550708272,11747595.0,35.0,13166634.0,2194439.0,4709751.774925213,11748598.0,70.0,0,0,0,0,284,220,0.6834249553078048,0.5315527430171815,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,150.0,0.0,150.0,150.0,11747595.0,0.0,11747595.0,11747595.0,SSL
192.168.137.128-192.168.137.129-8443-55830-6,192.168.137.129,55830,192.168.137.128,8443,6,15/03/2025 09:33:40 AM,37721422,18,14,1194.0,2846.0,517.0,0.0,66.33333333333331,165.951091306693,1246.0,0.0,203.2857142857143,444.327915737124,107.10094651256786,0.8483243288124186,1216820.064516129,6061318.002706188,33715869.0,8.0,37721414.0,2218906.705882353,8156240.70039983,33715869.0,128.0,37720673.0,2901590.2307692305,9318733.099359322,33766673.0,100.0,0,0,0,0,580,452,0.4771824349569855,0.3711418938554331,0.0,1246.0,122.42424242424238,316.1234954791235,99934.0643939394,0,0,1,0,0,0,0,0,0.0,126.25,66.33333333333333,203.28571428571428,0,0,0,0,0,0,18,1194,14,2846,-1,506,4,0,3668392.0,0.0,3668392.0,3668392.0,33715869.0,0.0,33715869.0,33715869.0,SSL
192.168.137.128-192.168.137.129-8443-55836-6,192.168.137.129,55836,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,11968019,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,165.10668975375123,1.3368962733097265,797867.9333333332,2997565.154246442,11630926.0,28.0,11967972.0,1495996.5000000002,4096001.5237408928,11630926.0,178.0,11967273.0,1994545.5,4722017.945914977,11631444.0,110.0,0,0,0,0,284,220,0.7520041537367211,0.5848921195730054,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,47.0,0.0,47.0,47.0,11630926.0,0.0,11630926.0,11630926.0,SSL
192.168.137.128-192.168.137.129-8443-47808-6,192.168.137.129,47808,192.168.137.128,8443,6,15/03/2025 09:34:05 AM,13122286,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,150.58351875580215,1.2192997470105438,874819.0666666667,3014412.903224807,11701296.0,9.0,13122277.0,1640284.625,4091281.037060919,11701296.0,235.0,13121643.0,2186940.5,4690972.87520398,11702541.0,328.0,0,0,0,0,284,220,0.6858561076934309,0.5334436393171128,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,9.0,0.0,9.0,9.0,11701296.0,0.0,11701296.0,11701296.0,SSL
192.168.137.128-192.168.137.129-8443-54914-6,192.168.137.128,8443,192.168.137.129,54914,6,15/03/2025 09:34:18 AM,192534,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,664.8176425981904,15.581663498395088,96267.0,136129.36908690937,192525.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.387775665596726,5.193887832798363,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54804-6,192.168.137.128,8443,192.168.137.129,54804,6,15/03/2025 09:34:18 AM,190659,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,671.3556663991734,15.734898431230627,95329.5,134807.78651287174,190653.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.489932287487084,5.244966143743542,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54856-6,192.168.137.128,8443,192.168.137.129,54856,6,15/03/2025 09:34:18 AM,210280,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,608.7121932661214,19.02225603956629,70093.33333333334,88071.97009453877,169047.0,299.0,169346.0,84673.0,119322.85511166752,169047.0,299.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,14.26669202967472,4.7555640098915735,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55168-6,192.168.137.128,8443,192.168.137.129,55168,6,15/03/2025 09:34:18 AM,168197,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,761.0123842874724,17.836227756737635,84098.5,118904.95500398628,168177.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,11.890818504491756,5.945409252245878,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55074-6,192.168.137.128,8443,192.168.137.129,55074,6,15/03/2025 09:34:18 AM,209030,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,612.352293929101,19.136009185284408,69676.66666666666,87755.804892516,168235.0,7.0,168242.0,84121.0,118955.15958545051,168235.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,14.352006888963308,4.784002296321102,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55014-6,192.168.137.128,8443,192.168.137.129,55014,6,15/03/2025 09:34:18 AM,168236,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,760.8359685204118,17.832093012197152,84118.0,118949.50273120102,168228.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,11.888062008131437,5.944031004065717,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-48122-6,192.168.137.128,8443,192.168.137.129,48122,6,15/03/2025 09:34:18 AM,166932,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,766.7792873744999,17.971389547839838,83466.0,118026.0212749714,166923.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,11.98092636522656,5.99046318261328,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55860-6,192.168.137.129,55860,192.168.137.128,8443,6,15/03/2025 09:34:15 AM,2820436,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,700.6009000026946,5.672881781398337,188029.06666666665,638595.0187385101,2484323.0,44.0,2820284.0,352535.5,865655.7720209246,2484323.0,115.0,2818000.0,469666.6666666666,991733.4781739834,2484645.0,68.0,0,0,0,0,284,220,3.1909960020365644,2.481885779361773,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55770-6,192.168.137.129,55770,192.168.137.128,8443,6,15/03/2025 09:33:41 AM,37175426,26,21,1791.0,4313.0,517.0,0.0,68.88461538461536,167.05623650090456,1246.0,0.0,205.3809523809524,437.9339534896189,164.19448697104372,1.264276030085035,808161.434782609,4441119.121032394,29976674.0,4.0,37175422.0,1487016.88,5994177.784716539,29976674.0,28.0,37173401.0,1858670.05,6688379.796105619,29995159.0,68.0,0,0,0,0,844,684,0.6993867400470407,0.5648892900379944,0.0,1246.0,127.16666666666669,318.45279775370653,101412.18439716312,0,0,1,0,0,0,0,0,0.0,129.87234042553192,68.88461538461539,205.3809523809524,0,0,0,0,0,0,26,1791,21,4313,-1,506,6,0,6852151.0,0.0,6852151.0,6852151.0,29976674.0,0.0,29976674.0,29976674.0,SSL
192.168.137.128-192.168.137.129-8443-55976-6,192.168.137.129,55976,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7447774,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,265.31417306701303,2.148292899328041,496518.2666666666,1831660.4616870948,7113331.0,6.0,7447768.0,930971.0,2499547.478227666,7113331.0,29.0,7446302.0,1241050.3333333335,2878545.713730089,7113589.0,62.0,0,0,0,0,284,220,1.208414755872023,0.9398781434560178,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,6.0,0.0,6.0,6.0,7113331.0,0.0,7113331.0,7113331.0,SSL
192.168.137.128-192.168.137.129-8443-47636-6,192.168.137.128,8443,192.168.137.129,47636,6,15/03/2025 09:34:13 AM,5136939,7,10,1467.0,597.0,1246.0,0.0,209.57142857142856,459.8883404852592,517.0,0.0,59.7,162.63391063640108,401.7956997348032,3.309363805955259,321058.68750000006,904317.5153768888,3469560.0,104.0,4908850.0,818141.6666666666,1403618.352770676,3469869.0,231.0,5136939.0,570771.0,1171800.486076128,3469560.0,265.0,0,0,0,0,232,316,1.362679214216871,1.9466845917383877,0.0,1246.0,114.66666666666666,308.0719931139092,94908.35294117648,0,0,0,0,1,0,0,0,1.0,121.41176470588236,209.57142857142856,59.7,0,0,0,0,0,0,7,1467,10,597,-1,524,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56064-6,192.168.137.129,56064,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7473761,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,264.3916496660784,2.1408230742192584,498250.7333333333,1840728.874564152,7148168.0,5.0,7473718.0,934214.7499999998,2512199.538542371,7148168.0,5.0,7473289.0,1245548.1666666665,2893372.7916067378,7148628.0,53.0,0,0,0,0,284,220,1.204212979248333,0.9366100949709256,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,43.0,0.0,43.0,43.0,7148168.0,0.0,7148168.0,7148168.0,SSL
192.168.137.128-192.168.137.129-8443-54864-6,192.168.137.128,8443,192.168.137.129,54864,6,15/03/2025 09:34:18 AM,186860,2,2,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,685.0048164401156,21.406400513753614,62286.66666666667,107765.03234506698,186723.0,31.0,137.0,137.0,0.0,137.0,137.0,186829.0,186829.0,0.0,186829.0,186829.0,0,0,0,0,64,52,10.703200256876809,10.703200256876809,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,1.0,32.0,64.0,0.0,0,0,0,0,0,0,2,128,2,0,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54722-6,192.168.137.128,8443,192.168.137.129,54722,6,15/03/2025 09:34:18 AM,186784,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,685.2835360630461,16.061332876477643,93392.0,132066.33352221147,186777.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,10.707555250985097,5.353777625492548,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-53556-6,192.168.137.128,8443,192.168.137.129,53556,6,15/03/2025 09:34:18 AM,299410,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,427.5074312815203,10.019705420660632,149705.0,211697.8707923157,299398.0,12.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.679803613773755,3.339901806886877,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55916-6,192.168.137.129,55916,192.168.137.128,8443,6,15/03/2025 09:33:59 AM,18774898,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,105.24690999652834,0.8522017003767477,1251659.866666667,4754254.436502949,18435533.0,6.0,18774827.0,2346853.3750000005,6501421.303495632,18435533.0,263.0,18771169.0,3128528.166666667,7499671.911104976,18435821.0,137.0,0,0,0,0,284,220,0.4793634564619206,0.3728382439148271,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,71.0,0.0,71.0,71.0,18435533.0,0.0,18435533.0,18435533.0,SSL
192.168.137.128-192.168.137.129-8443-55918-6,192.168.137.129,55918,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7232644,10,7,597.0,1379.0,517.0,0.0,59.7,162.63391063640108,1246.0,0.0,197.0,464.9404979851365,273.20575988531994,2.3504544119688457,452040.2500000001,1718827.5777071803,6893192.0,38.0,7232606.0,803622.8888888888,2285083.763044008,6893192.0,119.0,7229520.0,1204920.0,2788518.701539941,6893569.0,162.0,0,0,0,0,304,220,1.3826202423346152,0.9678341696342306,0.0,1246.0,109.7777777777778,309.2161923230594,95614.65359477124,0,0,1,0,0,0,0,0,0.0,116.23529411764706,59.7,197.0,0,0,0,0,0,0,10,597,7,1379,-1,506,2,0,157.0,0.0,157.0,157.0,6893192.0,0.0,6893192.0,6893192.0,SSL
192.168.137.128-192.168.137.129-8443-56082-6,192.168.137.129,56082,192.168.137.128,8443,6,15/03/2025 09:33:55 AM,23043956,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,85.74916563805277,0.6943252278384839,1536263.7333333334,5859203.754110384,22714724.0,4.0,23043952.0,2880494.0,8014698.326694452,22714724.0,10.0,23041017.0,3840169.500000001,9247146.393648429,22714826.0,77.0,0,0,0,0,284,220,0.3905579406591472,0.3037672871793367,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,4.0,0.0,4.0,4.0,22714724.0,0.0,22714724.0,22714724.0,SSL
192.168.137.128-192.168.137.129-8443-55850-6,192.168.137.129,55850,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,11975134,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,165.00859197066185,1.3361019592766143,798342.2666666668,2998409.068612969,11634250.0,41.0,11975086.0,1496885.7499999998,4097063.813469549,11634250.0,145.0,11972558.0,1995426.3333333333,4723147.537088447,11634435.0,139.0,0,0,0,0,284,220,0.7515573520930955,0.5845446071835187,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,48.0,0.0,48.0,48.0,11634250.0,0.0,11634250.0,11634250.0,SSL
192.168.137.128-192.168.137.129-8443-54994-6,192.168.137.128,8443,192.168.137.129,54994,6,15/03/2025 09:33:55 AM,23074630,6,10,1379.0,685.0,1246.0,0.0,229.83333333333331,500.3480455309751,517.0,0.0,68.5,161.42094728449038,89.44888823786124,0.6934022344020251,1538308.6666666665,5804148.4682070855,22514363.0,68.0,557655.0,111531.0,206852.71603002943,477156.0,68.0,23074630.0,2563847.777777778,7483067.377688072,22514363.0,135.0,0,1,0,0,200,316,0.2600258379007594,0.4333763965012657,0.0,1246.0,126.58823529411768,314.785653029075,99090.00735294116,0,0,0,1,1,0,0,0,1.0,134.5,229.83333333333331,68.5,0,0,0,0,0,0,6,1379,10,685,-1,524,3,0,217.0,0.0,217.0,217.0,22514363.0,0.0,22514363.0,22514363.0,SSL
192.168.137.128-192.168.137.129-8443-46330-6,192.168.137.129,46330,192.168.137.128,8443,6,15/03/2025 09:33:39 AM,39297918,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,50.28256204310874,0.4071462513612044,2619861.2,9676967.290690746,37567304.0,4.0,39297908.0,4912238.5,13206752.273739986,37567304.0,272.0,39296119.0,6549353.166666667,15211226.273246998,37571354.0,154.0,0,0,0,0,284,220,0.2290197663906774,0.1781264849705269,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,501,2,0,10.0,0.0,10.0,10.0,37567304.0,0.0,37567304.0,37567304.0,SSL
192.168.137.128-192.168.137.129-8443-56032-6,192.168.137.129,56032,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7463042,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,264.77138946826244,2.1438978904312744,497536.1333333335,1834432.799404837,7124306.0,7.0,7463035.0,932879.375,2503234.7641141643,7124306.0,176.0,7461203.0,1243533.8333333335,2882755.6295971684,7124621.0,323.0,0,0,0,0,284,220,1.205942563367592,0.9379553270636828,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,7.0,0.0,7.0,7.0,7124306.0,0.0,7124306.0,7124306.0,SSL
192.168.137.128-192.168.137.129-8443-55962-6,192.168.137.129,55962,192.168.137.128,8443,6,15/03/2025 09:34:06 AM,11952118,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,165.32634634296616,1.338674869173815,796807.8666666667,2992868.8799283467,11612776.0,6.0,11952112.0,1494014.0,4089511.7518216902,11612776.0,192.0,11950609.0,1991768.1666666667,4714409.129245632,11613028.0,153.0,0,0,0,0,284,220,0.753004613910271,0.5856702552635441,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,6.0,0.0,6.0,6.0,11612776.0,0.0,11612776.0,11612776.0,SSL
192.168.137.128-192.168.137.129-8443-46652-6,192.168.137.129,46652,192.168.137.128,8443,6,15/03/2025 09:33:07 AM,71162850,17,14,1194.0,2846.0,517.0,0.0,70.23529411764706,170.20521782974396,1246.0,0.0,203.2857142857143,444.327915737124,56.771194520736586,0.435620552015553,2372095.000000001,9215402.16994132,46775839.0,8.0,71162842.0,4447677.625,12423323.103391768,46775839.0,221.0,71161309.0,5473946.846153846,13671615.362564765,46776100.0,284.0,0,0,0,0,548,452,0.2388886898149806,0.1967318622005723,0.0,1246.0,126.24999999999996,320.4046836273193,102659.16129032258,0,0,1,0,0,0,0,0,0.0,130.32258064516128,70.23529411764706,203.28571428571428,0,0,0,0,0,0,17,1194,14,2846,-1,501,4,0,861943.0,1218960.1668840535,1723878.0,8.0,33854267.5,18273861.662473656,46775839.0,20932696.0,SSL
192.168.137.128-192.168.137.129-8443-55984-6,192.168.137.129,55984,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7465071,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,264.6994248279755,2.143315180793324,497671.4,1834824.9203387927,7125728.0,10.0,7465061.0,933132.6250000002,2503756.330494012,7125728.0,10.0,7463955.0,1243992.5,2883245.970512592,7125961.0,66.0,0,0,0,0,284,220,1.2056147891962448,0.9377003915970792,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,10.0,0.0,10.0,10.0,7125728.0,0.0,7125728.0,7125728.0,SSL
